Product,Sales
S10_1678,26
S10_1949,28
S10_2016,26
S10_4698,26
S10_4757,27
S10_4962,28
S12_1099,25
S12_1108,26
S12_1666,28
S12_2823,26
S12_3148,25
S12_3380,25
S12_3891,26
S12_3990,25
S12_4473,27
S12_4675,26
S18_1097,28
S18_1129,27
S18_1342,26
S18_1367,26
S18_1589,25
S18_1662,26
S18_1749,22
S18_1889,26
S18_1984,27
S18_2238,27
S18_2248,22
S18_2319,26
S18_2325,25
S18_2432,28
S18_2581,23
S18_2625,26
S18_2795,26
S18_2870,25
S18_2949,27
S18_2957,27
S18_3029,26
S18_3136,27
S18_3140,25
S18_3232,52
S18_3259,25
S18_3278,24
S18_3320,26
S18_3482,25
S18_3685,25
S18_3782,25
S18_3856,26
S18_4027,26
S18_4409,22
S18_4522,26
S18_4600,27
S18_4668,27
S18_4721,24
S18_4933,22
S24_1046,23
S24_1444,28
S24_1578,26
S24_1628,24
S24_1785,23
S24_1937,25
S24_2000,26
S24_2011,26
S24_2022,25
S24_2300,27
S24_2360,25
S24_2766,23
S24_2840,28
S24_2841,26
S24_2887,22
S24_2972,27
S24_3151,26
S24_3191,23
S24_3371,26
S24_3420,27
S24_3432,23
S24_3816,26
S24_3856,27
S24_3949,27
S24_3969,22
S24_4048,26
S24_4258,26
S24_4278,24
S24_4620,24
S32_1268,27
S32_1374,24
S32_2206,25
S32_2509,28
S32_3207,26
S32_3522,27
S32_4289,24
S32_4485,25
S50_1341,26
S50_1392,28
S50_1514,26
S50_4713,25
S700_1138,26
S700_1691,26
S700_1938,25
S700_2047,27
S700_2466,27
S700_2610,26
S700_2824,27
S700_2834,25
S700_3167,25
S700_3505,26
S700_3962,26
S700_4002,27
S72_1253,27
S72_3212,26
